Codigo_Punto,Latitud,Longitud,Fuerza_Comercial
31802,3.99366764,-73.78080671,REVAL
62141,6.145204,-75.186467,VALE+
77264,6.0767177,-75.3317913,VALE+
78524,1.6237928,-75.6277700,REVAL
35734,5.31691,-73.3967866,VALE+
72555,6.2806731,-75.4469442,VALE+
43981,2.4662400,-76.5880493,VALE+
71876,5.8294133,-73.0343446,REVAL
18362,5.1070339,-75.9431652,VALE+
61823,3.018651,-76.478621,VALE+
75937,7.2449367,-76.4362643,VALE+
39676,4.805905,-75.736528,VALE+
66711,4.5271485,-73.9244078,VALE+
77381,5.3292923,-72.4060746,REVAL
51077,2.4518452,-76.5989093,VALE+
74927,4.2144027,-76.3190684,VALE+
11452,9.32313056,-74.56958762,REVAL
47280,1.776400,-76.176300,REVAL
78305,4.1042377,-73.6523173,REVAL
10074,1.32886653,-75.97473804,REVAL
62795,2.330529,-72.626906,REVAL
76203,1.2123349,-77.2822223,VALE+
52374,8.7522979,-75.89620770,REVAL
75387,5.524,-73.373,REVAL
78550,8.2339892,-73.3528948,REVAL
27265,7.37907348,-72.64844934,REVAL
57419,5.0326657,-74.0006089,VALE+
41429,5.0656325,-74.5864194,VALE+
53133,10.8888324,-72.8511198,REVAL
79317,2.4930711,-76.5795466,VALE+
15909,4.8104021,-74.3541453,VALE+
49197,5.053611111,-75.481666666,VALE+
73954,4.8096346,-75.6940589,VALE+
77923,7.8803026,-76.6142315,VALE+
46949,1.9610876,-72.6544098,REVAL
71596,4.335525,-74.3983128,VALE+
78426,1.6136563,-75.6071793,REVAL
18443,4.4473338,-75.1612988,REVAL
52369,5.753,-72.909,REVAL
80089,6.2798399,-75.5923100,VALE+
19025,7.91028209,-72.53768307,REVAL
53154,4.6127291,-74.1670177,VALE+
79277,4.5985257,-74.1672824,VALE+
41745,9.36272253,-73.60007452,REVAL
67036,9.11392863,-76.09683125,REVAL
77187,5.53096939,-73.36549789,REVAL
